"date","symbol","close","ret","cumret"
2007-03-08,"AAPL",3.14285707473755,0.00319197147978856,1.05011936634506
2007-03-09,"AAPL",3.14178609848022,-0.000340765180170899,1.04976152222999
2007-03-12,"AAPL",3.20964288711548,0.0215981567516892,1.072434436139
2007-03-13,"AAPL",3.15714311599731,-0.0163568885899783,1.05489274554702
2007-03-14,"AAPL",3.21428608894348,0.0180995827071071,1.07398586404218
2007-03-15,"AAPL",3.19892907142639,-0.00477773822620053,1.06885464072515
2007-03-16,"AAPL",3.19964289665222,0.000223145061954089,1.06909315036017
2007-03-19,"AAPL",3.25464296340942,0.0171894391135801,1.08747026197503
2007-03-20,"AAPL",3.26714301109314,0.00384068170433705,1.09164688911421
2007-03-21,"AAPL",3.35249996185303,0.0261258691370625,1.12016711288309
2007-03-22,"AAPL",3.3557140827179,0.000958723609676637,1.12124104354099
2007-03-23,"AAPL",3.33999991416931,-0.00468280913130015,1.11599048574391
2007-03-26,"AAPL",3.42321395874023,0.0249143852423179,1.1437947026325
2007-03-27,"AAPL",3.40928602218628,-0.00406867251706367,1.13914097656073
2007-03-28,"AAPL",3.32999992370605,-0.0232559245438083,1.11264919996508
2007-03-29,"AAPL",3.34821391105652,0.00546966599632626,1.11873501945996
2007-03-30,"AAPL",3.31821393966675,-0.00895999245768142,1.10871116212346
2007-04-02,"AAPL",3.34464311599731,0.00796488014670338,1.11754191364708
2007-04-03,"AAPL",3.375,0.00907627000844702,1.1276850258011
2007-04-04,"AAPL",3.36678600311279,-0.00243377685546875,1.12494049208505
2007-04-05,"AAPL",3.38142895698547,0.0043492380742769,1.12983312610452
2007-04-09,"AAPL",3.34464311599731,-0.0108787857015791,1.11754191364708
2007-04-10,"AAPL",3.36607098579407,0.00640662368258793,1.12470158413734
2007-04-11,"AAPL",3.30678606033325,-0.017612500066403,1.10489277741204
2007-04-12,"AAPL",3.29250001907349,-0.00432021939100768,1.10011939821008
2007-04-13,"AAPL",3.2228569984436,-0.0211520182920092,1.07684965257574
2007-04-16,"AAPL",3.26535701751709,0.0131870632466817,1.09105013705143
2007-04-17,"AAPL",3.22678589820862,-0.0118122211756803,1.07816241151882
2007-04-18,"AAPL",3.22857093811035,0.000553194403980939,1.07875884493146
2007-04-19,"AAPL",3.22392892837524,-0.00143779084433693,1.07720781534097
2007-04-20,"AAPL",3.24892902374268,0.00775454295763001,1.08556106961932
2007-04-23,"AAPL",3.3396430015564,0.0279211940768163,1.1158712309264
2007-04-24,"AAPL",3.32999992370605,-0.00288745768510223,1.11264919996508
2007-04-25,"AAPL",3.40535688400269,0.0226297183252677,1.13782813795512
2007-04-26,"AAPL",3.52999997138977,0.03660206305325,1.17947499520432
2007-04-27,"AAPL",3.56857109069824,0.0109266627821774,1.19236272073692
2007-04-30,"AAPL",3.56428599357605,-0.00120078793816436,1.19093094596395
2007-05-01,"AAPL",3.55250000953674,-0.00330668864971795,1.18699290812233
2007-05-02,"AAPL",3.58535695075989,0.00924896302179867,1.19797136163669
2007-05-03,"AAPL",3.58571410179138,9.96138003548364e-05,1.19809069611674
2007-05-04,"AAPL",3.60035705566406,0.00408369252455598,1.20298333013621
2007-05-07,"AAPL",3.71142911911011,0.0308502911596802,1.24009571613115
2007-05-08,"AAPL",3.75214290618896,0.0109698409351866,1.25369936888152
2007-05-09,"AAPL",3.81714296340942,0.0173234492516916,1.27541776627522
2007-05-10,"AAPL",3.83357095718384,0.00430374076420259,1.28090683370732
2007-05-11,"AAPL",3.88357090950012,0.0130426573225644,1.2976132626015
2007-05-14,"AAPL",3.90571403503418,0.00570174358858511,1.305011920702
2007-05-15,"AAPL",3.83999991416931,-0.0168251234666476,1.28305493401074
2007-05-16,"AAPL",3.83357095718384,-0.0016742075857219,1.28090683370732
2007-05-17,"AAPL",3.90857100486755,0.0195640170799947,1.30596651687985
2007-05-18,"AAPL",3.92928600311279,0.00529989047645341,1.31288799638523
2007-05-21,"AAPL",3.99928593635559,0.0178149244385224,1.33627699683708
2007-05-22,"AAPL",4.05499982833862,0.013930959893756,1.35489261808697
2007-05-23,"AAPL",4.03178596496582,-0.00572475076584988,1.34713619553393
2007-05-24,"AAPL",3.95321393013,-0.0194881463248711,1.32088300823583
2007-05-25,"AAPL",4.05785703659058,0.0264703879704102,1.35584729392736
2007-05-29,"AAPL",4.08392906188965,0.00642507241235335,1.36455871097093
2007-05-30,"AAPL",4.24178600311279,0.0386532035280025,1.417303276552
2007-05-31,"AAPL",4.32821416854858,0.0203754186025336,1.44618142409849
2007-06-01,"AAPL",4.22857093811035,-0.0230217883306931,1.41288774146512
2007-06-04,"AAPL",4.33321380615234,0.0247466270694172,1.4478519474941
2007-06-05,"AAPL",4.38107109069824,0.0110442933782657,1.46384244917052
2007-06-06,"AAPL",4.41571378707886,0.00790735773591256,1.47541757508513
2007-06-07,"AAPL",4.43107080459595,0.00347781089481547,1.48054879840216
2007-06-08,"AAPL",4.4460711479187,0.00338526373968007,1.48556084656422
2007-06-11,"AAPL",4.29250001907349,-0.034540861748716,1.43424829474374
2007-06-12,"AAPL",4.29928588867188,0.00158086652725364,1.43651564986467
2007-06-13,"AAPL",4.19642877578735,-0.0239242319650196,1.40214811623593
2007-06-14,"AAPL",4.24107122421265,0.0106381999577527,1.41706444826683
2007-06-15,"AAPL",4.30357122421265,0.0147368428153676,1.43794750430018
2007-06-18,"AAPL",4.46750020980835,0.0380913843538617,1.49272091536716
2007-06-19,"AAPL",4.41642904281616,-0.0114317100377659,1.47565656269537
2007-06-20,"AAPL",4.34107112884521,-0.0170630872228154,1.45047730605518
2007-06-21,"AAPL",4.42500019073486,0.0193337218853575,1.47852043089148
2007-06-22,"AAPL",4.39285707473755,-0.0072639807032362,1.46778048701214
2007-06-25,"AAPL",4.36928606033325,-0.00536575945979423,1.45990472997905
2007-06-26,"AAPL",4.2732138633728,-0.0219880766866342,1.42780423282109
2007-06-27,"AAPL",4.35321378707886,0.0187212543682314,1.45453451905178
2007-06-28,"AAPL",4.30571413040161,-0.0109113999450783,1.43866351118048
2007-06-29,"AAPL",4.35857105255127,0.0122759943063679,1.45632453625251
2007-07-02,"AAPL",4.33071422576904,-0.00639127513268845,1.44701676545884
2007-07-03,"AAPL",4.54178619384766,0.0487383736434679,1.51754200924213
2007-07-05,"AAPL",4.74107122421265,0.0438781179604939,1.58412889653366
2007-07-06,"AAPL",4.72499990463257,-0.00338980766582919,1.57875900425653
2007-07-09,"AAPL",4.65464305877686,-0.0148903380477812,1.55525074898717
2007-07-10,"AAPL",4.7267861366272,0.0154991643697164,1.57935583598185
2007-07-11,"AAPL",4.72821378707886,0.000302034069322055,1.5798328552519
2007-07-12,"AAPL",4.78821420669556,0.0126898702805416,1.59988072924998
2007-07-13,"AAPL",4.91892910003662,0.0272992994253014,1.64355635232255
2007-07-16,"AAPL",4.93214321136475,0.00268637970976782,1.64797156875929
2007-07-17,"AAPL",4.9610710144043,0.00586515877578231,1.65763718366803
2007-07-18,"AAPL",4.93285703659058,-0.00568707396685164,1.64821007839431
2007-07-19,"AAPL",5,0.0136113742829715,1.6706444826683
2007-07-20,"AAPL",5.13392877578735,0.0267857551574706,1.71539395673623
2007-07-23,"AAPL",5.13214302062988,-0.00034783403421812,1.71479728433599
2007-07-24,"AAPL",4.81750011444092,-0.0613082887449126,1.60966599728893
2007-07-25,"AAPL",4.9021430015564,0.017569877551586,1.63794763176024
2007-07-26,"AAPL",5.2142858505249,0.0636747742506496,1.74224357744696
2007-07-27,"AAPL",5.13749980926514,-0.0147260897198483,1.71658714221165
2007-07-30,"AAPL",5.05107116699219,-0.0168230940110364,1.68770883534009
2007-07-31,"AAPL",4.70571422576904,-0.0683730103586716,1.57231510165896
2007-08-01,"AAPL",4.82142877578735,0.0245902204142878,1.61097867656947
2007-08-02,"AAPL",4.87464284896851,0.011036992488282,1.62875903612154
2007-08-03,"AAPL",4.70892906188965,-0.0339950622462368,1.57338927130447
2007-08-06,"AAPL",4.83035707473755,0.0257867577217594,1.61396187924562
2007-08-07,"AAPL",4.82250022888184,-0.00162655591173655,1.61133668000961
2007-08-08,"AAPL",4.78607082366943,-0.00755404945223792,1.59916456304461
2007-08-09,"AAPL",4.51392889022827,-0.0568612424403101,1.50823407912338
2007-08-10,"AAPL",4.4642858505249,-0.010997745181772,1.49164690504672
2007-08-13,"AAPL",4.56392908096313,0.0223200829370092,1.52494058768009
2007-08-14,"AAPL",4.42964315414429,-0.0294233158396293,1.48007177913211
2007-08-15,"AAPL",4.28214311599731,-0.0332984019286011,1.43078775414739
2007-08-16,"AAPL",4.18035697937012,-0.0237699053651296,1.39677806463372
2007-08-17,"AAPL",4.35928583145142,0.0428022900829534,1.45656336453768
2007-08-20,"AAPL",4.36499977111816,0.00131075132204517,1.45847255689339
2007-08-21,"AAPL",4.55607080459595,0.0437734349362491,1.52231491046887
2007-08-22,"AAPL",4.73250007629395,0.0387239968966295,1.58126502833756
2007-08-23,"AAPL",4.68107080459595,-0.0108672521645837,1.56408102253558
2007-08-24,"AAPL",4.83214282989502,0.0322729630901433,1.61455855164586
2007-08-27,"AAPL",4.7232141494751,-0.0225425208348587,1.57816233185628
2007-08-28,"AAPL",4.52928590774536,-0.04105853251462,1.51336530244042
2007-08-29,"AAPL",4.78857088088989,0.0572463250114412,1.59999990440496
2007-08-30,"AAPL",4.86607122421265,0.0161844410891026,1.62589500860037
2007-08-31,"AAPL",4.94571399688721,0.0163669558057995,1.652505960351
2007-09-04,"AAPL",5.1485710144043,0.0410167303739695,1.7202863517681
2007-09-05,"AAPL",4.88428592681885,-0.0513317359022633,1.63198106708287
2007-09-06,"AAPL",4.82178592681885,-0.0127961386651879,1.61109801104951
2007-09-07,"AAPL",4.70607089996338,-0.0239983750028926,1.57243427681393
2007-09-10,"AAPL",4.88250017166138,0.037489718163696,1.63138439468262
2007-09-11,"AAPL",4.83892917633057,-0.00892391066030107,1.61682606609187
2007-09-12,"AAPL",4.88749980926514,0.0100374754753907,1.63305491807824
2007-09-13,"AAPL",4.90000009536743,0.0025576033943977,1.63723162487995
2007-09-14,"AAPL",4.95749998092651,0.0117346702938728,1.65644399819262
2007-09-17,"AAPL",4.94321393966675,-0.0028817027362037,1.65167061899066
2007-09-18,"AAPL",5.03285694122314,0.0181345583360366,1.68162293618266
2007-09-19,"AAPL",5.02750015258789,-0.00106436338203408,1.679833078307
2007-09-20,"AAPL",5.01107120513916,-0.00326781639982121,1.67434369222475
2007-09-21,"AAPL",5.1482138633728,0.0273679324478555,1.72016701728805
2007-09-24,"AAPL",5.29571390151978,0.0286507208250162,1.76945104227277
2007-09-25,"AAPL",5.47071409225464,0.0330456278396463,1.82792366289619
2007-09-26,"AAPL",5.45607089996338,-0.00267665099004011,1.82303094921418
2007-09-27,"AAPL",5.51785707473755,0.0113242983654382,1.84367549561251
2007-09-28,"AAPL",5.48107099533081,-0.00666673291976994,1.83138420349253
2007-10-01,"AAPL",5.58357095718384,0.0187007177867873,1.86563240264123
2007-10-02,"AAPL",5.65892887115479,0.0134963654171874,1.89081165928142
2007-10-03,"AAPL",5.6399998664856,-0.00334498013673157,1.88448693183882
2007-10-04,"AAPL",5.57999992370605,-0.0106382879787067,1.86443921716581
2007-10-05,"AAPL",5.76607084274292,0.03334604329408,1.9266108880206
2007-10-08,"AAPL",5.99678611755371,0.0400125633387189,2.00369952820659
2007-10-09,"AAPL",5.99499988555908,-0.000297864882891186,2.00310269648128
2007-10-10,"AAPL",5.95678615570068,-0.00637426698713517,1.99033438509125
2007-10-11,"AAPL",5.79392910003662,-0.0273397519076973,1.9359191367895
2007-10-12,"AAPL",5.9732141494751,0.030943604304261,1.99582345252336
2007-10-15,"AAPL",5.96357107162476,-0.00161438676214032,1.99260142156204
2007-10-16,"AAPL",6.05642890930176,0.0155708444758591,2.02362790839956
2007-10-17,"AAPL",6.16964292526245,0.0186931965447186,2.06145598262465
2007-10-18,"AAPL",6.19642877578735,0.0043415560429314,2.07040590930325
2007-10-19,"AAPL",6.08642911911011,-0.0177521053912653,2.0336518453986
2007-10-22,"AAPL",6.22714281082153,0.0231192525136972,2.08066835593731
2007-10-23,"AAPL",6.6485710144043,0.0676760139257455,2.22147969656859
2007-10-24,"AAPL",6.64035701751709,-0.00123545298221395,2.21873516285253
2007-10-25,"AAPL",6.52785682678223,-0.0169418888830963,2.18114559826247
2007-10-26,"AAPL",6.59642887115479,0.0105045264000314,2.20405749978173
2007-10-29,"AAPL",6.61035680770874,0.00211143587325857,2.20871122585349
2007-10-30,"AAPL",6.67857122421265,0.0103193244310742,2.23150363356763
2007-10-31,"AAPL",6.78392887115479,0.0157754770302025,2.26670666788179
2007-11-01,"AAPL",6.69428586959839,-0.0132140243889581,2.23675435068978
2007-11-02,"AAPL",6.70964288711548,0.00229404865824945,2.24188557400682
2007-11-05,"AAPL",6.64928579330444,-0.0089955747014403,2.22171852485376
2007-11-06,"AAPL",6.84964323043823,0.0301321740953804,2.28866373423558
2007-11-07,"AAPL",6.65357112884521,-0.0286251553543283,2.22315037928927
2007-11-08,"AAPL",6.26678609848022,-0.0581319449172433,2.09391432389768
2007-11-09,"AAPL",5.90607118606567,-0.0575597932889442,1.97338904824937
2007-11-12,"AAPL",5.4914288520813,-0.0702061185721313,1.83484506273903
2007-11-13,"AAPL",6.07000017166138,0.105358975808417,2.02816245931634
2007-11-14,"AAPL",5.93249988555908,-0.0226524352905678,1.98221964044792
2007-11-15,"AAPL",5.86785697937012,-0.0108964024333685,1.96062057753427
2007-11-16,"AAPL",5.94250011444092,0.0127206807073224,1.98556100588929
2007-11-19,"AAPL",5.85535717010498,-0.0146643571994506,1.95644403005763
2007-11-20,"AAPL",6.03035688400269,0.0298871117190223,2.01491649135598
2007-11-21,"AAPL",6.01642894744873,-0.00230963719426014,2.01026276528422
2007-11-23,"AAPL",6.12642908096313,0.0182832930423038,2.04701698851394
2007-11-26,"AAPL",6.16214323043823,0.00582952140686221,2.05895011786869
2007-11-27,"AAPL",6.24321413040161,0.0131562829573524,2.08603824821445
2007-11-28,"AAPL",6.43642902374268,0.0309479843723757,2.15059692732037
2007-11-29,"AAPL",6.58178615570068,0.0225835057641146,2.19916494542479
2007-11-30,"AAPL",6.50785684585571,-0.0112324083609034,2.1744630267048
2007-12-03,"AAPL",6.38785696029663,-0.0184392325156167,2.13436759735878
2007-12-04,"AAPL",6.42178583145142,0.00531146382357472,2.14570421363836
2007-12-05,"AAPL",6.625,0.0316444948309114,2.2136039395355
2007-12-06,"AAPL",6.78392887115479,0.0239892635705337,2.26670666788179
2007-12-07,"AAPL",6.93928623199463,0.0229007944792026,2.31861605142759
2007-12-10,"AAPL",6.93607091903687,-0.000463349233663091,2.317541722457
2007-12-11,"AAPL",6.73357105255127,-0.0291951839664457,2.24988066551995
2007-12-12,"AAPL",6.81642913818359,0.0123052218482094,2.27756594624117
2007-12-13,"AAPL",6.85107088088989,0.00508209533232673,2.28914075350563
2007-12-14,"AAPL",6.79964303970337,-0.00750654052200428,2.27195722567887
2007-12-17,"AAPL",6.5857138633728,-0.0314618245518811,2.20047730605518
2007-12-18,"AAPL",6.53499984741211,-0.00770061029264346,2.18353228786345
2007-12-19,"AAPL",6.53999996185303,0.000765128470951337,2.18520297058413
2007-12-20,"AAPL",6.68607091903687,0.0223350088739833,2.23400949832358
2007-12-21,"AAPL",6.9253568649292,0.0357887238693548,2.3139618473806
2007-12-24,"AAPL",7.09999990463257,0.0252179119588452,2.37231513352397
2007-12-26,"AAPL",7.10535717010498,0.000754544442869154,2.37410515072471
2007-12-27,"AAPL",7.09178590774536,-0.00191000424534871,2.36957059980792
2007-12-28,"AAPL",7.13678598403931,0.00634537997612106,2.38460642564395
2007-12-31,"AAPL",7.07428598403931,-0.00875744349624252,2.36372336961059
2008-01-02,"AAPL",6.95857095718384,-0.0163571316054426,2.32505963537501
2008-01-03,"AAPL",6.96178579330444,0.000461996599644632,2.32613380502053
2008-01-04,"AAPL",6.43035697937012,-0.0763351286167742,2.14856808183446
2008-01-07,"AAPL",6.34428596496582,-0.013385106718092,2.11980926876802
2008-01-08,"AAPL",6.11607122421265,-0.0359716983145799,2.04355612926744
2008-01-09,"AAPL",6.40714311599731,0.0475913182031558,2.14081165928142
2008-01-10,"AAPL",6.35785722732544,-0.00769233459899132,2.12434381968481
2008-01-11,"AAPL",6.16750001907349,-0.0299404660164145,2.06073997574435
2008-01-14,"AAPL",6.38500022888184,0.0352655385708494,2.13341308084346
2008-01-15,"AAPL",6.03714323043823,-0.0544803423608524,2.01718400580198
2008-01-16,"AAPL",5.70142889022827,-0.0556081456734946,1.9050121437571
2008-01-17,"AAPL",5.74607086181641,0.00782996200560304,1.91992831646293
2008-01-18,"AAPL",5.76285696029663,0.0029213176941083,1.92553703702524
2008-01-22,"AAPL",5.55857086181641,-0.035448753957917,1.85727914836287
2008-01-23,"AAPL",4.96678590774536,-0.106463508117924,1.65954669467389
2008-01-24,"AAPL",4.84285688400269,-0.0249515533877587,1.61813842672226
2008-01-25,"AAPL",4.64321422576904,-0.041224149921324,1.5514320456256
2008-01-28,"AAPL",4.64321422576904,0,1.5514320456256
2008-01-29,"AAPL",4.69785690307617,0.0117682869344842,1.56968974309788
2008-01-30,"AAPL",4.72071409225464,0.00486545027872176,1.57732699049594
2008-01-31,"AAPL",4.83428621292114,0.0240582501814384,1.61527471785123
2008-02-01,"AAPL",4.7767858505249,-0.0118942817747432,1.59606218521349
2008-02-04,"AAPL",4.70178604125977,-0.015700894202091,1.57100258170349
2008-02-05,"AAPL",4.61999988555908,-0.0173946995850051,1.54367546374749
2008-02-06,"AAPL",4.35714292526245,-0.0568954473609953,1.45584735765739
2008-02-07,"AAPL",4.32999992370605,-0.00622954124341968,1.44677809649874
2008-02-08,"AAPL",4.48142910003662,0.0349720967664493,1.49737496008907
2008-02-11,"AAPL",4.62321376800537,0.0316382709184424,1.54474931474286
2008-02-12,"AAPL",4.45928621292114,-0.0354574898134016,1.48997638165111
2008-02-13,"AAPL",4.62142896652222,0.0363606967256895,1.54415296099276
2008-02-14,"AAPL",4.55214309692383,-0.0149923043500826,1.52100254983848
2008-02-15,"AAPL",4.45107078552246,-0.0222032368599459,1.48723136995983
2008-02-19,"AAPL",4.36357116699219,-0.019658105374301,1.4579952189732
2008-02-20,"AAPL",4.42214298248291,0.0134229082669222,1.47756575505109
2008-02-21,"AAPL",4.34071397781372,-0.018413923971194,1.45035797157513
2008-02-22,"AAPL",4.26642894744873,-0.0171135510758544,1.42553719635031
2008-02-25,"AAPL",4.27642917633057,0.00234393423751156,1.42887856179168
2008-02-26,"AAPL",4.25535678863525,-0.00492756616009105,1.42183766814372
2008-02-27,"AAPL",4.39142894744873,0.0319766744769518,1.46730330841702
2008-02-28,"AAPL",4.63964319229126,0.0565224321770554,1.55023886015019
2008-02-29,"AAPL",4.46500015258789,-0.0376414807055718,1.49188557400682
2008-03-03,"AAPL",4.34749984741211,-0.0263158569227996,1.45262532669607
2008-03-04,"AAPL",4.45071411132812,0.0237410621135399,1.48711219480486
2008-03-05,"AAPL",4.4460711479187,-0.00104319515774032,1.48556084656422
2008-03-06,"AAPL",4.31892919540405,-0.0285964727699345,1.44307904626737
2008-03-07,"AAPL",4.36607122421265,0.0109152122379685,1.45883056033354
2008-03-10,"AAPL",4.27464294433594,-0.020940629499968,1.42828173006636
2008-03-11,"AAPL",4.54821395874023,0.0639985650185797,1.51968971123287
2008-03-12,"AAPL",4.50107097625732,-0.0103651637567129,1.50393787851655
2008-03-13,"AAPL",4.56928586959839,0.0151552583153856,1.52673044555576
2008-03-14,"AAPL",4.52178621292114,-0.0103954223992164,1.51085943768446
2008-03-17,"AAPL",4.52607107162476,0.000947603115638129,1.5122911327949
2008-03-18,"AAPL",4.74357080459595,0.0480548647003711,1.58496407856893
2008-03-19,"AAPL",4.63107109069824,-0.0237162505909486,1.54737467330394
2008-03-20,"AAPL",4.75964307785034,0.0277629050891366,1.59033428949621
2008-03-24,"AAPL",4.98321390151978,0.0469721825802132,1.665035762106
2008-03-25,"AAPL",5.03499984741211,0.0103920776662909,1.68233894306296
2008-03-26,"AAPL",5.18071413040161,0.0289402755522219,1.73102629564743
2008-03-27,"AAPL",5.00892877578735,-0.0331586245236313,1.67362784466953
2008-03-28,"AAPL",5.10750007629395,0.0196791180148288,1.70656336453768
2008-03-31,"AAPL",5.125,0.00342631883399847,1.71241059473501
2008-04-01,"AAPL",5.34035682678223,0.0420208442501906,1.78436753362875
2008-04-02,"AAPL",5.26749992370605,-0.0136427031824521,1.76002393699904
2008-04-03,"AAPL",5.41464281082153,0.0279341033216292,1.80918862750372
2008-04-04,"AAPL",5.46714305877686,0.00969597622402651,1.82673047742077
2008-04-07,"AAPL",5.56750011444092,0.0183563983208654,1.86026266968917
2008-04-08,"AAPL",5.45857095718384,-0.0195651827603094,1.82386629057452
2008-04-09,"AAPL",5.40857076644897,-0.00915994151712174,1.80715978201781
2008-04-10,"AAPL",5.51964282989502,0.0205363058453556,1.84427216801275
2008-04-11,"AAPL",5.25500011444092,-0.0479456232241634,1.7558473895224
2008-04-14,"AAPL",5.27785682678223,0.00434951700162634,1.76348447759539
2008-04-15,"AAPL",5.29928588867188,0.00406018249318696,1.77064454639833
2008-04-16,"AAPL",5.48928594589233,0.035853898282147,1.83412905585874
2008-04-17,"AAPL",5.51749992370605,0.00513982658069279,1.84355616113246
2008-04-18,"AAPL",5.75142908096313,0.0423976729482132,1.92171865231382
2008-04-21,"AAPL",6.00571393966675,0.0442124653062801,2.00668257155767
2008-04-22,"AAPL",5.72142887115479,-0.04733576580035,1.91169471531478
2008-04-23,"AAPL",5.81750011444092,0.0167914773476407,1.94379489382259
2008-04-24,"AAPL",6.03357076644897,0.0371414951022861,2.01599034235135
2008-04-25,"AAPL",6.06178617477417,0.00467640298214334,2.02541792560029
2008-04-28,"AAPL",6.15142917633057,0.0147882157126296,2.0553702427923
2008-04-29,"AAPL",6.25178623199463,0.0163144291817934,2.0889024350607
2008-04-30,"AAPL",6.21250009536743,-0.00628398591528023,2.07577580158038
2008-05-01,"AAPL",6.42857122421265,0.0347800604472162,2.14797140943422
2008-05-02,"AAPL",6.46214294433594,0.00522226774074563,2.15918869123375
2008-05-05,"AAPL",6.59749984741211,0.0209461326129921,2.2044153438968
2008-05-06,"AAPL",6.66642904281616,0.0104477752176213,2.22744657989611
2008-05-07,"AAPL",6.52107095718384,-0.0218044900348807,2.17887824314154
2008-05-08,"AAPL",6.60928583145142,0.0135276666741984,2.20835338173842
2008-05-09,"AAPL",6.55178594589233,-0.00869986365023878,2.18914100842575
2008-05-12,"AAPL",6.71999979019165,0.0256745024468907,2.24534611460317
2008-05-13,"AAPL",6.78428602218628,0.00956640386930663,2.26682600236184
2008-05-14,"AAPL",6.6521430015564,-0.0194778080107093,2.22267320069415
2008-05-15,"AAPL",6.77607107162476,0.0186297964489586,2.26408114999564
2008-05-16,"AAPL",6.70071411132812,-0.0111210404229958,2.23890221200559
2008-05-19,"AAPL",6.55714321136475,-0.0214262088455109,2.19093102562649
2008-05-20,"AAPL",6.63928604125977,0.0125272282832942,2.21837731873746
2008-05-21,"AAPL",6.36392879486084,-0.0414739242574761,2.12637250584564
2008-05-22,"AAPL",6.32321405410767,-0.00639773669153132,2.11276853444513
2008-05-23,"AAPL",6.47035694122314,0.0232702682301087,2.1619332249498
2008-05-27,"AAPL",6.65821409225464,0.0290335066114578,2.22470172752991
2008-05-28,"AAPL",6.6789288520813,0.00311115856889566,2.23162312737275
2008-05-29,"AAPL",6.66750001907349,-0.00171117753474059,2.22780442401118
2008-05-30,"AAPL",6.74107122421265,0.0110343014516232,2.25238668960098
2008-06-02,"AAPL",6.64642906188965,-0.014039632452341,2.22076400833844
2008-06-03,"AAPL",6.62035703659058,-0.00392271173833303,2.21205259129486
2008-06-04,"AAPL",6.61392879486084,-0.000970981125973602,2.20990472997906
2008-06-05,"AAPL",6.76535701751709,0.0228953512130208,2.26050127491924
2008-06-06,"AAPL",6.63000011444092,-0.0200073555210318,2.21527462225619
2008-06-09,"AAPL",6.48607110977173,-0.0217087484441659,2.16718378274688
2008-06-10,"AAPL",6.63000011444092,0.0221904759034095,2.21527462225619
2008-06-11,"AAPL",6.45749998092651,-0.0260181192363298,2.15763734299311
2008-06-12,"AAPL",6.18785715103149,-0.0417565359181513,2.06754188178207
2008-06-13,"AAPL",6.15607118606567,-0.00513682914618052,2.05692127238279
